장르,순위,아티스트,곡명,앨범,앨범이미지,유튜브링크
트로트,3,임영웅,보금자리,IM HERO,https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Znpnf1HUmQ4
트로트,4,이찬원,풍등,ONE,https://cdnimg.melon.co.kr/cm2/album/images/111/80/361/11180361_20230217170146_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=yaeG5iPP414
트로트,5,안성훈,그대 내 친구여,미스터트롯2 결승전 베스트,https://cdnimg.melon.co.kr/cm2/album/images/112/05/332/11205332_20230316152031_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=_yv99sys0oc
트로트,6,임영웅,별빛 같은 나의 사랑아,별빛 같은 나의 사랑아,https://cdnimg.melon.co.kr/cm2/album/images/105/75/005/10575005_20210309113840_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=oQW9lY1ZAJA
트로트,7,황영웅,백년의 약속,불타는 트롯맨 결승전 듀엣곡미션 & 미발매곡,https://cdnimg.melon.co.kr/cm2/album/images/112/07/909/11207909_20230321184914_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=mGhrYLzWwz8
트로트,8,영탁,찐이야,내일은 미스터트롯 결승전 베스트,https://cdnimg.melon.co.kr/cm2/album/images/104/02/513/10402513_20200313112215_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=dNUncvc6mcM
트로트,9,이찬원,밥 한 번 먹자,ONE,https://cdnimg.melon.co.kr/cm2/album/images/111/80/361/11180361_20230217170146_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=vgM34wvJw8g
트로트,10,영탁,니가 왜 거기서 나와 (Narr. 고은아),니가 왜 거기서 나와,https://cdnimg.melon.co.kr/cm/album/images/102/14/084/10214084_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=vFWRbhxDI0I
트로트,11,이찬원,시절인연 (時節因緣),꼰대인턴 OST Part 2,https://cdnimg.melon.co.kr/cm2/album/images/104/36/135/10436135_20200527160726_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=fV8tu
트로트,12,박지현,깜빡이를 키고 오세요,미스터트롯2 준결승전 신곡미션,https://cdnimg.melon.co.kr/cm2/album/images/111/99/993/11199993_20230309152904_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=8frigTTPge8
트로트,13,임영웅,어느 60대 노부부이야기,내일은 미스터트롯 트롯 에이드 베스트,https://cdnimg.melon.co.kr/cm2/album/images/103/91/899/10391899_20200221103027_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=iB8o1zv4zWw
트로트,14,안성훈,시절인연,미스터트롯2 라이벌 매치 베스트 PART1,https://cdnimg.melon.co.kr/cm2/album/images/111/89/143/11189143_20230223183522_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=nuTPu
트로트,15,황영웅,인생아 고마웠다,불타는 트롯맨 디너쇼 미션 PART 2,https://cdnimg.melon.co.kr/cm2/album/images/111/68/518/11168518_20230207171721_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Rf7Og5Lh
트로트,16,황영웅,안 볼 때 없을 때,불타는 트롯맨 결승전 신곡미션,https://cdnimg.melon.co.kr/cm2/album/images/111/93/299/11193299_20230228170826_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=rwNvFpI9GXg
트로트,17,이찬원,건배,ONE,https://cdnimg.melon.co.kr/cm2/album/images/111/80/361/11180361_20230217170146_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=8o
트로트,18,이찬원,나와 함께 가시렵니까,ONE,https://cdnimg.melon.co.kr/cm2/album/images/111/80/361/11180361_20230217170146_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Nw5t5QcLlAA
트로트,19,임영웅,바램,내일은 미스터트롯 예선곡 베스트,https://cdnimg.melon.co.kr/cm2/album/images/103/77/157/10377157_20200117113740_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=HscWr4H4jZI
트로트,20,장윤정,초혼,올래,https://cdnimg.melon.co.kr/cm/album/images/009/16/260/916260_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=FFl0k_XTvc4
트로트,21,안성훈,돌릴 수 없는 세월,미스터트롯2 데스매치 베스트 PART3,https://cdnimg.melon.co.kr/cm2/album/images/111/65/334/11165334_20230202221718_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=kVnUbkKAbzY
트로트,22,황영웅,미운 사랑,불타는 트롯맨 예선전 PART 1,https://cdnimg.melon.co.kr/cm2/album/images/111/28/866/11128866_20221220195130_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=DEUgAWWU4uc
트로트,23,이찬원,오.내.언.사,ONE,https://cdnimg.melon.co.kr/cm2/album/images/111/80/361/11180361_20230217170146_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=nuHJPZuzuCE
트로트,24,이찬원,바람 같은 사람,ONE,https://cdnimg.melon.co.kr/cm2/album/images/111/80/361/11180361_20230217170146_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=CcFa6WPDnFQ
트로트,25,이찬원,사나이 청춘,ONE,https://cdnimg.melon.co.kr/cm2/album/images/111/80/361/11180361_20230217170146_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=cp3gXSWTR0A
트로트,26,임영웅,다시 사랑한다면 (김필 Ver.),사랑의 콜센타 PART56,https://cdnimg.melon.co.kr/cm2/album/images/106/14/238/10614238_20210525100205_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=8aCRNWFY8nc
트로트,27,박지현,떠날 수 없는 당신,미스터트롯2 1:1 데스매치 베스트 PART2,https://cdnimg.melon.co.kr/cm2/album/images/111/58/680/11158680_20230126215913_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=KyrJFRzt8mY
트로트,28,이찬원,트위스트고고,ONE,https://cdnimg.melon.co.kr/cm2/album/images/111/80/361/11180361_20230217170146_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=ZbgmbRmqKhg
트로트,29,황영웅,영원한 내 사랑,불타는 트롯맨 준결승 삼대천왕전 PART 2,https://cdnimg.melon.co.kr/cm2/album/images/111/83/714/11183714_20230222011330_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=FUnv3tOl9RY
트로트,30,박지현,거문고야,미스터트롯2 라이벌 매치 베스트 PART1,https://cdnimg.melon.co.kr/cm2/album/images/111/89/143/11189143_20230223183522_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=GNQ_DFY1ZTY
트로트,31,이찬원,망원동 부르스,ONE,https://cdnimg.melon.co.kr/cm2/album/images/111/80/361/11180361_20230217170146_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=xRRF
트로트,32,김연자,아모르 파티,아모르 파티,https://cdnimg.melon.co.kr/cm/album/images/021/93/965/2193965_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=HVwLmJCXnqg
트로트,33,영탁,막걸리 한잔,내일은 미스터트롯 데스매치 PART1,https://cdnimg.melon.co.kr/cm2/album/images/103/80/994/10380994_20200130104559_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=npXaoOA2yS0
트로트,34,박지현,못난놈,미스터트롯2 예선 베스트 PART1,https://cdnimg.melon.co.kr/cm2/album/images/111/30/092/11130092_20221222191155_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=7Eo3XjMt2cA
트로트,35,이찬원,좋아 좋아,ONE,https://cdnimg.melon.co.kr/cm2/album/images/111/80/361/11180361_20230217170146_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=kmbLReuPk44
트로트,36,나훈아,테스형!,아홉 이야기,https://cdnimg.melon.co.kr/cm2/album/images/104/77/865/10477865_20200819145718_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=8cNz9awcVqg
트로트,37,임영웅,사랑역,IM HERO,https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=JnsPW_qFBuU
트로트,38,임영웅,사랑해요 그대를,IM HERO,https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=XGf2PO4rHzU
트로트,39,장윤정,목포행 완행열차,préparation(쁘레빠라씨용),https://cdnimg.melon.co.kr/cm/album/images/102/59/403/10259403_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=89yRoGEnlEQ
트로트,40,이찬원,오.내.언.사 (Guitar Ver.),ONE,https://cdnimg.melon.co.kr/cm2/album/images/111/80/361/11180361_20230217170146_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=YYNdkA9RfCo
트로트,41,박서진,지나야,춘몽,https://cdnimg.melon.co.kr/cm2/album/images/111/94/812/11194812_20230303095926_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=A4qwm15BMig
트로트,42,이찬원,참 좋은 날,참 좋은 날,https://cdnimg.melon.co.kr/cm2/album/images/108/07/456/10807456_20211208235252_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=SElEK7mwca4
트로트,43,이찬원,메밀꽃 필무렵,..선물,https://cdnimg.melon.co.kr/cm2/album/images/107/33/756/10733756_20211007101424_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=H8WE7ANOFHE
트로트,44,황영웅,빈 지게,불타는 트롯맨 팀 데스매치 PART 2 & 1:1 라이벌전,https://cdnimg.melon.co.kr/cm2/album/images/111/44/547/11144547_20230110172520_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=tiUMQ5gOG6g
트로트,45,장윤정,돼지토끼,돼지토끼,https://cdnimg.melon.co.kr/cm2/album/images/105/19/994/10519994_20201118144036_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=yZOGnRcTjRQ
트로트,46,영탁,전복 먹으러 갈래,전복 먹으러 갈래,https://cdnimg.melon.co.kr/cm2/album/images/108/62/759/10862759_20220209160854_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=x9gXG3zUK7g
트로트,47,장윤정,사랑아,짠짜라,https://cdnimg.melon.co.kr/cm/album/images/003/02/749/302749_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=nteep_0UseA
트로트,48,홍진영,오늘 밤에,Lots of Love,https://cdnimg.melon.co.kr/cm/album/images/102/59/010/10259010_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=NT5la2w7MPQ
트로트,49,송가인,서울의 달,송가인 1st ALBUM '佳人',https://cdnimg.melon.co.kr/cm2/album/images/103/46/934/10346934_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=mhKv8cylfsk
트로트,50,박군,한잔해,한잔해,https://cdnimg.melon.co.kr/cm2/album/images/103/28/889/10328889_20210325105936_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=3N5g9BgM1To
트로트,51,이찬원,진또배기,내일은 미스터트롯 예선곡 베스트,https://cdnimg.melon.co.kr/cm2/album/images/103/77/157/10377157_20200117113740_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=LCEyhP6y98o
트로트,52,영탁,한량가 (Hallyang-ga),MMM,https://cdnimg.melon.co.kr/cm2/album/images/109/95/973/10995973_20220704120924_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=8LuFQj4Eis0
트로트,53,최수호,조선의 남자,미스터트롯2 준결승전 신곡미션,https://cdnimg.melon.co.kr/cm2/album/images/111/99/993/11199993_20230309152904_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=J6Af4Bxkl0A
트로트,54,영탁,누나가 딱이야,누나가 딱이야,https://cdnimg.melon.co.kr/cm/album/images/026/72/833/2672833_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=1uZivRoom2A
트로트,55,정동원,여백,내일은 미스터트롯 결승전 베스트,https://cdnimg.melon.co.kr/cm2/album/images/104/02/513/10402513_20200313112215_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=rlRrWB8wB1I
트로트,56,김호중,고맙소,내일은 미스터트롯 결승전 베스트,https://cdnimg.melon.co.kr/cm2/album/images/104/02/513/10402513_20200313112215_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=yIaD_cb40Q8
트로트,57,임영웅,보라빛 엽서,내일은 미스터트롯 레전드 미션 베스트,https://cdnimg.melon.co.kr/cm2/album/images/103/99/605/10399605_20200306103101_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=XTYwPfh
트로트,58,임영웅,HERO,HERO,https://cdnimg.melon.co.kr/cm2/album/images/105/13/079/10513079_20201103201136_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=4jXLHKMRA
트로트,59,진성,안동역에서,"님의 사랑, 안동역에서",https://cdnimg.melon.co.kr/cm/album/images/021/49/029/2149029_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=w5j1
트로트,60,조항조,고맙소,고맙소,https://cdnimg.melon.co.kr/cm/album/images/100/92/319/10092319_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=PLXTjNEeLvY
트로트,61,임영웅,계단말고 엘리베이터,계단말고 엘리베이터,https://cdnimg.melon.co.kr/cm/album/images/101/95/495/10195495_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=whK76qD2e6E
트로트,62,박지현,잡초,미스터트롯2 결승전 베스트,https://cdnimg.melon.co.kr/cm2/album/images/112/05/332/11205332_20230316152031_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=9umBD40eH_w
트로트,63,영탁,이불,이불,https://cdnimg.melon.co.kr/cm2/album/images/105/62/334/10562334_20210209154050_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=9s0EBic28Pw
트로트,64,문희옥,평행선,First Single,https://cdnimg.melon.co.kr/cm/album/images/103/05/694/10305694_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=1pb7KPqGRI8
트로트,65,장윤정,옆집누나,조영수 All star - 장윤정,https://cdnimg.melon.co.kr/cm/album/images/101/14/984/10114984_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Ih09EaHyv7g
트로트,66,영탁,갈색우산 (Brown Umbrella),MMM,https://cdnimg.melon.co.kr/cm2/album/images/109/95/973/10995973_20220704120924_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=FD3sPHUgfNE
트로트,67,장윤정,사랑 참,préparation(쁘레빠라씨용),https://cdnimg.melon.co.kr/cm/album/images/102/59/403/10259403_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=a1HbvQsDNN0
트로트,68,장민호,내 이름 아시죠,장민호 1집 드라마,https://cdnimg.melon.co.kr/cm/album/images/100/27/181/10027181_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=0MW7yALlUF8
트로트,69,임영웅,잊었니,사랑의 콜센타 PART60,https://cdnimg.melon.co.kr/cm2/album/images/106/33/915/10633915_20210622101307_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=fTYECl8fF_U
트로트,70,최수호,월하가약,미스터트롯2 1:1 데스매치 베스트 PART2,https://cdnimg.melon.co.kr/cm2/album/images/111/58/680/11158680_20230126215913_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=oIbwZ6KOqV0
트로트,71,정동원,뱃놀이,사내[MAN],https://cdnimg.melon.co.kr/cm2/album/images/111/14/375/11114375_20221201105014_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=V62N00y8
트로트,72,나훈아,홍시,나훈아 - 40주년 기념 특별 기획음반 (최신 골든 히트곡 모음집),https://cdnimg.melon.co.kr/cm/album/images/101/36/194/10136194_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=qHO_gvdq7vs
트로트,73,홍진영,산다는 건 (Cheer Up),인생노트 (LIFE NOTE),https://cdnimg.melon.co.kr/cm/album/images/022/89/464/2289464_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=RYV1s0ylNFM
트로트,74,진성,보릿고개,진성 (안동역에서),https://cdnimg.melon.co.kr/cm/album/images/023/21/181/2321181_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=mlnJ22CbKIs
트로트,75,장민호,남자는 말합니다,남자는 말합니다,https://cdnimg.melon.co.kr/cm/album/images/021/85/509/2185509_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=t3ocmuS4FiE
트로트,76,안성훈,싹가능,미스터트롯2 준결승전 신곡미션,https://cdnimg.melon.co.kr/cm2/album/images/111/99/993/11199993_20230309152904_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=BuUVl7kJpfQ
트로트,77,나훈아,사내,New Freestyle (40주년 기념앨범),https://cdnimg.melon.co.kr/cm/album/images/101/36/107/10136107_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=bR1x1bu5IHM
트로트,78,박서진,춘몽,춘몽,https://cdnimg.melon.co.kr/cm2/album/images/111/94/812/11194812_20230303095926_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=2hDbR232ooM
트로트,79,박서진,붉은 입술,미스터트롯2 예선 베스트 PART1,https://cdnimg.melon.co.kr/cm2/album/images/111/30/092/11130092_20221222191155_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=aoWPvH0Jr2A
트로트,80,박서진,떠나는 임아,미스터트롯2 데스매치 베스트 PART3,https://cdnimg.melon.co.kr/cm2/album/images/111/65/334/11165334_20230202221718_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=f8
트로트,81,임영웅,오래된 노래,사랑의 콜센타 PART19,https://cdnimg.melon.co.kr/cm2/album/images/104/76/364/10476364_20200814102717_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=cZ5JOSrkENY
트로트,82,조용필,바람의 노래,조용필 16집,https://cdnimg.melon.co.kr/cm/album/images/000/04/899/4899_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=J_067MeuFUw
트로트,83,박민수,명자,불타는 트롯맨 1:1 라이벌전 PART 1,https://cdnimg.melon.co.kr/cm2/album/images/111/51/250/11151250_20230117164215_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=RDeysHOfgq4
트로트,84,진미령,미운 사랑,인연 (인생),https://cdnimg.melon.co.kr/cm/album/images/021/67/949/2167949_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=01s7B
트로트,85,안성훈,엄마꽃,엄마꽃,https://cdnimg.melon.co.kr/cm2/album/images/107/16/096/10716096_20210916141931_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=n
트로트,86,홍진영,사랑의 배터리,사랑의 배터리,https://cdnimg.melon.co.kr/cm/album/images/005/90/452/590452_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=0
트로트,87,홍진영,잘가라,잘가라,https://cdnimg.melon.co.kr/cm/album/images/101/37/397/10137397_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=ePRk5THh2Q8
트로트,88,남진,당신이 좋아,당신이 좋아,https://cdnimg.melon.co.kr/cm/album/images/005/28/573/528573_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=ZhbTm5r_z3k
트로트,89,진욱,송인,미스터트롯2 메들리 팀미션 베스트 PART2,https://cdnimg.melon.co.kr/cm2/album/images/111/79/032/11179032_20230216195335_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=nKQpt3HPZFA
트로트,90,임영웅,끝사랑,사랑의 콜센타 PART61,https://cdnimg.melon.co.kr/cm2/album/images/106/39/384/10639384_20210628195604_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=wd6l5xt2mx8
트로트,91,박서진,헛살았네,춘몽,https://cdnimg.melon.co.kr/cm2/album/images/111/94/812/11194812_20230303095926_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=8un_e5BHA_4
트로트,92,임영웅,그 중에 그대를 만나,사랑의 콜센타 PART21,https://cdnimg.melon.co.kr/cm2/album/images/104/82/539/10482539_20200828102112_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=RaCxKjr_SsM
트로트,93,진욱,서울 가 살자,미스터트롯2 결승전 베스트,https://cdnimg.melon.co.kr/cm2/album/images/112/05/332/11205332_20230316152031_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=GkKa3XnqnLw
트로트,94,장윤정,꽃,짠짜라,https://cdnimg.melon.co.kr/cm/album/images/003/02/749/302749_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=cwOnpWfsQ_s
트로트,95,박지현,대전 부르스,미스터트롯2 메들리 팀미션 베스트 PART2,https://cdnimg.melon.co.kr/cm2/album/images/111/79/032/11179032_20230216195335_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=jtpCpbh9H
트로트,96,정동원,잘가요 내사랑,"그리움, 아낌없이 주는 나무",https://cdnimg.melon.co.kr/cm2/album/images/107/80/482/10780482_20211117104605_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=05un
트로트,97,노사연,바램,바램,https://cdnimg.melon.co.kr/cm/album/images/022/92/600/2292600_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=H6Lq7Ta8EQk
트로트,98,손태진,타인,불타는 트롯맨 디너쇼 미션 PART 2,https://cdnimg.melon.co.kr/cm2/album/images/111/68/518/11168518_20230207171721_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=ghxFxhPGMXQ
트로트,99,박성온,내 이름 아시죠,미스터트롯2 1:1 데스매치 베스트 PART2,https://cdnimg.melon.co.kr/cm2/album/images/111/58/680/11158680_20230126215913_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=W4a5r
트로트,100,나상도,콕콕콕,미스터트롯2 준결승전 신곡미션,https://cdnimg.melon.co.kr/cm2/album/images/111/99/993/11199993_20230309152904_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=1duaV6mEvAw
포크／블루스,1,10CM,그라데이션,5.3,https://cdnimg.melon.co.kr/cm2/album/images/109/95/477/10995477_20220701165440_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=VQZXXciZb_c
포크／블루스,2,백아,첫사랑,첫사랑,https://cdnimg.melon.co.kr/cm/album/images/102/10/149/10210149_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=RROW1FvQjqA
포크／블루스,3,볼빨간사춘기,Love story,Seoul,https://cdnimg.melon.co.kr/cm2/album/images/109/26/502/10926502_20220420071020_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=E35In9bsWh4
포크／블루스,4,볼빨간사춘기,"나만, 봄",사춘기집Ⅰ 꽃기운,https://cdnimg.melon.co.kr/cm/album/images/102/68/898/10268898_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=AsXxuIdpkWM
포크／블루스,5,임영웅,사랑해 진짜,IM HERO,https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=CbhiBN5wpCc
포크／블루스,6,임영웅,연애편지,IM HERO,https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=P2FcQvCbDWg
포크／블루스,7,10CM,봄이 좋냐??,3.2,https://cdnimg.melon.co.kr/cm/album/images/026/76/884/2676884_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=ZDotTeH8qQI
포크／블루스,8,로이킴,봄봄봄,봄봄봄,https://cdnimg.melon.co.kr/cm/album/images/021/82/026/2182026_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=k3
포크／블루스,9,10CM,폰서트,4.0,https://cdnimg.melon.co.kr/cm/album/images/100/93/077/10093077_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=61pRq2zfsHo
포크／블루스,10,스탠딩 에그,오래된 노래,오래된 노래,https://cdnimg.melon.co.kr/cm/album/images/021/48/596/2148596_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=bW3XExLBf7A
포크／블루스,11,볼빨간사춘기,나의 사춘기에게,Red Diary Page.1,https://cdnimg.melon.co.kr/cm/album/images/101/00/191/10100191_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=3gMAEZCOFtE
포크／블루스,12,볼빨간사춘기,썸 탈꺼야,Red Diary Page.1,https://cdnimg.melon.co.kr/cm/album/images/101/00/191/10100191_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Je
포크／블루스,13,볼빨간사춘기,우주를 줄게,Full Album RED PLANET,https://cdnimg.melon.co.kr/cm/album/images/027/07/131/2707131_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=9U8uA702xrE
포크／블루스,14,10CM,사랑은 은하수 다방에서,1.0,https://cdnimg.melon.co.kr/cm/album/images/011/66/956/1166956_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=82QbjPoHmyg
포크／블루스,15,10CM,스토커,3.0,https://cdnimg.melon.co.kr/cm/album/images/022/90/452/2290452_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=x7l0kLFN6Oc
포크／블루스,16,볼빨간사춘기,좋다고 말해,Full Album RED PLANET 'Hidden Track',https://cdnimg.melon.co.kr/cm/album/images/100/24/816/10024816_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=y5MAgMVwfFs
포크／블루스,17,볼빨간사춘기,나비와 고양이 (feat.백현 (BAEKHYUN)),사춘기집Ⅱ 꽃 본 나비,https://cdnimg.melon.co.kr/cm2/album/images/104/27/559/10427559_20200513160836_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=L8UUYfe6
포크／블루스,18,AKMU (악뮤),Give Love,PLAY,https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=x2XX3cNW4K0
포크／블루스,19,AKMU (악뮤),200%,PLAY,https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=0Oi8jDMvd_w
포크／블루스,20,볼빨간사춘기,남이 될 수 있을까,남이 될 수 있을까,https://cdnimg.melon.co.kr/cm/album/images/100/70/846/10070846_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Z1pGxkXyDvc
