아티스트,곡명,앨범명,앨범이미지,유튜브링크
Khatia Buniatishvili,"Consolations, S. 172 : No. 3, Lento placido",Labyrinth,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/613/453/81613453_1602057934593_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=L3o0V2IbSfk
Alexis Ffrench,Dreamland,Dreamland,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/393/924/81393924_1584580896260_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=4x2AwYIP3_s
Yo-Yo Ma & Kathryn Stott,Over the Rainbow,Songs of Comfort and Hope,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/779/065/81779065_1607568966952_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=03GpPfOsFkQ
Olga Scheps,"Waltz in B Minor, Op. 69, No. 2",Chopin,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/114/880/81114880_1649088929840_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ftDvi9ozWpY
Edween Verse,FaceTime (Feat. Rick bridges & WD & Heavy Ray) (With Y$$L),FaceTime,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/144/738/81144738_1546509772833_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FBMIseQ4J68
sEODo,틀,틀,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/158/833/81158833_1549975068341_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7jEtitj9pco
LOGY (로기),여전해,여전해,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/145/733/81145733_1546939939342_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZpksQIm3QJM
슬로디 (Slou.D),"오아 (Oh, Ah!)","오아 (Oh, Ah!)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/142/828/81142828_1545977831273_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=apK0Acp7H0o
리썬,I Love YA (Feat. Eastmerlin),스무 살의 온도 20's,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/011/451/81011451_1513156604172_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=drADNXCjbaE
프리티브라운 (Pretty Brown) & IT'S,By my side,By my side,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/136/157/81136157_1544432201808_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Svrz94AbRVs
리듬킹 (RTMKNG),Freeze the fire,Rhythmking 1.0,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/143/421/81143421_1546172573781_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Avo5hCNYhdo
모나 (MONA),Come Come,Where,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/086/306/81086306_1532077111788_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=02kXskdOUdQ
Smthblue,말해 (Feat. 효정 of CHIMMI),말해,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/155/634/81155634_1549007250307_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Q9hVI-QeCe4
KREAM (크림),In My Heart,In My Heart,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/954/631/80954631_1496995573160_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=kNEGlcqmYHM
Luna Pirates (루나파이럿츠),This Is Love (Feat. 오왠 (O.WHEN)),EPISODE1,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/112/390/81112390_1539337452228_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=YDP82pOhZW4
자리,It's you,It's you,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/081/409/81081409_1530786360331_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=psEmQRv30z0
한성율,우산 아래 (Feat. 이다원),우산 아래,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/146/108/81146108_1546942871133_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=AGiZYjNBNOo
강다나,꿈,꿈,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/138/338/81138338_1544693567182_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=NxXk7JWMQxg
홀렌 (hollen),Shimmer,Shimmer,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/091/697/81091697_1533540425008_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yBQM2TO5sUY
DailyNote (데일리노트),너 때문이야,너 때문이야,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/074/814/81074814_1529286819436_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=E9c8UC1gvVU
입술을깨물다,The Love이면 돼,순간 (脣間),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/992/397/80992397_1507709765365_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=9VF0QVOxLT8
마호가니 킹(Mahogany King),정말 예뻐,"선 (about me, malc)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/110/543/81110543_1538961191680_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ngZW-EnGYGg
JAE WON,We should (Vocal. 황우림),WE SHOULD,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/157/439/81157439_1549608395494_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Frq4Lwtc9YQ
혁오 (HYUKOH),공드리,22,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/596/733/80596733_1432779631576_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=vn71vLqvjVc
Cigarettes After Sex,Sweet,Cigarettes After Sex,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/973/746/80973746_1558332778995_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pZ31pyTZdh0
Asgeir,Head In The Snow,In The Silence (Bonus Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/211/364/81211364_1605204930021_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dY-N5mbPyXA
Club 8,Hope For Winter,Club 8,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/042/087/15042087_1409035299624_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=AELiEfkCKgw
The Radio Dept.,1995,Lesser Matters,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/153/271/81153271_1548671339680_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xHfqC3LG9LM
Taylor Swift,Snow On The Beach (Feat. Lana Del Rey),Midnights (3am Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/098/349/83098349_1666337122109_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ycE7bUq3-2k
Ezra Glatt,Moving Light,Moving Light,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/835/818/82835818_1658165427676_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sDQ1d1n52hA
AURORA,A Potion For Love,A Potion For Love,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/857/646/82857646_1658961056719_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7z4b-7sYVRI
Finding Hope,Crush On You,Crush On You,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/482/204/82482204_1642396235726_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=I1AwgkZ4mLA
Sarah Kang & Anthony Lazaro,Love Letter,Something New (EP),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/419/276/82419276_1638431869225_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ijl7KutqDUY
Sunset Rollercoaster 落日飛車,Slow,CASSA NOVA,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/074/877/81074877_1577155747926_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Dxq0IqhT3XI
Men I Trust,Beluga,Untourable Album,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/250/597/82250597_1631261001075_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=fTYCfhEuz5Y
Henry Jamison,Our House,Our House,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/290/958/83290958_1670643627135_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=1D5x0q9VLc8
김담소,겨울날,겨울날,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/363/360/83363360_1672384305756_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=G4MNAYjEyoU
이적 & 윤석철,쉼표 (From '소울'),쉼표 (From '영화 소울'),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/836/591/81836591_1610270725949_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Fc10aw2rz_w
Zeph,could you love me while i hate myself,scared of everything,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/305/890/83305890_1670976694046_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=jtycySTCRWI
Flower Face,October Birds,The Shark in Your Water,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/713/241/82713241_1653596211326_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=30I3FPr0R2s
Bon Iver,Holocene,Bon Iver,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/270/697/80270697_1456282081557_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=TWcyIpul8OE
