아티스트,곡명,앨범명,앨범이미지,유튜브링크
A.A. Williams,Evaporate,Evaporate,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/720/314/82720314_1654568603858_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=uvQ-25j-VT0
Miso Extra,1013,Great Taste,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/609/346/82609346_1648713464710_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=vbhQQlu9ZrM
STRABE,Breathe Me In,Breathe Me In,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/722/773/82722773_1654588658463_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-HxFryc-XEs
Quinn Christopherson,Thanks,Thanks,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/778/828/82778828_1656062680715_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gi-zVF1kfBk
Katy J Pearson,Alligator,Alligator,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/697/592/82697592_1653287541597_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=9EUScQz5JSs
MINIKINGZ,NEW SKIN CARE (Feat. Ragz Originale & Oscar #Worldpeace),NEW SKIN CARE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/697/708/82697708_1653287844102_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qrlxwljW_7w
Courting,Loaded,Loaded,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/697/537/82697537_1653287346493_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ro4_2d0Qk4o
ELIZA,Heat of the Moon,Heat of the Moon,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/699/664/82699664_1654159463859_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=MtMqjpKhqMU
Moonchild Sanelly,Chicken,Phases,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/727/901/82727901_1654675768933_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ktidkBGTQV8
Deep Throat Choir,3am,3am,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/727/488/82727488_1654670895672_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=PNx7fuamf6o
