아티스트,곡명,앨범명,앨범이미지,유튜브링크
유피 (UP),뿌요뿌요,Second Birth,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/035/316/15035316_1314864702490_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=c5mqtOWPcBM
자자 (ZaZa),Bus안에서,버스안에서,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/035/048/15035048_1407741967371_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=s13C0k8sHmE
비비 (B.B),하늘 땅 별 땅,하늘 땅 별 땅,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/035/521/15035521_1407827684878_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=avuhx1G0CwY
쎄쎄쎄,떠날거야,떠날꺼야,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/024/614/15024614_1467163969452_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=XMJHLV5x9-k
콜라 (Kola),우울한 우연,모기야,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/034/964/15034964_1520236468630_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=TJbdRnDxN5A
m-flo,Miss You - Melody & 山本領平,Astromantic,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/047/362/15047362_1405934801072_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=KD59LJX2r38
Harvard,Clean & Dirty,Lesson,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/045/744/15045744_1322199682408_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zqSFoMPxPaw
FreeTEMPO,Dreaming (Feat. Nami Miyahara),Sounds,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/055/421/071/55421071_1322198592726_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pI2ShbWlfUU
Daishi Dance,I Believe (Feat. Kat McDowell),Melodies Melodies,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/053/314/995/53314995_1405046832780_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=EDGb_6vv57A
FreeTEMPO,Brazil (Feat. Kaleido),Sounds,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/055/421/071/55421071_1322198592726_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=84rGotcs21Y
Jazztronik,I Like It ,Repro (Single),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/067/079/298/67079298_1408608248418_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=w5clZm_eo6o
Paris Match,Summer Breeze,Summer Special - Quattro,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/044/910/15044910_1406798027608_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gnW8TAbYu-E
Nujabes,Tsurugi No Mai,사무라이 참프루 (Samurai Champloo) - Music Record Katana,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/058/864/137/58864137_1_600x600.jpg/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Ol3iWiBDVLE
FreeTEMPO,Sky High (Feat. Blanc.),Tense,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/218/201/80218201_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=psd2d-MFSRk
Daishi Dance,Romance For Journey,the P.I.A.N.O. Set,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/042/428/146/42428146_1399968253145_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_yhkQ9LxPXY
Jazztronik,Sign Of Tomorrow,Bon Voyage!,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/164/460/80164460_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=B7c35VZtzTQ
TOWA TEI,Milkyway (Feat. Ryuichi Sakamoto ＆ Yukalicious),소울메이트 Forever OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/055/178/942/55178942_1_600x600.jpg/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gTetv0Xny7k
Da Pump,If...,Da Best Of Da Pump,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/047/125/15047125_1547027920061_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=rpFUNMmKIlg
w-inds.,Forever Memories (1st Single),w-inds Bestracks,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/047/070/15047070_1410848302697_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=rNnKE1emT-k
ORANGE RANGE (오렌지 렌지),イケナイ太陽 (Ikenai Taiyou),Panic Fancy,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/066/162/643/66162643_1320288601701_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3N7Z1zclKbY
嵐 (ARASHI),A·RA·SHI,Arashi No.1 (Ichigou) - Arashi Wa Arashi O Yobu-,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/042/981/15042981_1580797204768_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=evCrxxtslVU
Lead,果てしなく廣いこの世界の中で (끝없이 넓은 이 세상 속에서),Brand New Era,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/047/150/15047150_1_600x600.jpg/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lJzeAdKLCrw
EXILE,ふたつの唇 (Hutatsuno Kuchibiru),愛すべき未來へ (Aisubeki Miraie - 사랑해야할 미래에),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/036/013/80036013_1408609284954_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lDwL0BYL4Fw
Amuro Namie,Body Feels EXIT,181920,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/064/926/15064926_1320142997876_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=m34TWYNEoUQ
Speed,Body&Soul (Re Track),SPEEDLAND (The Premium Best Re Tracks),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/039/933/80039933_1547082777432_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=PIz33FQa8Cw
