장르,순위,아티스트,곡명,앨범,앨범이미지,유튜브링크
해외_POP,64,"Sam Smith, Jessie Reyez, Calvin Harris",I'm Not Here To Make Friends,Gloria,https://cdnimg.melon.co.kr/cm2/album/images/109/34/470/10934470_20230119153132_500.jpg,https://www.youtube.com/watch?v=hYjHhqLSiN4
해외_POP,65,Shawn Mendes,There's Nothing Holdin' Me Back,Illuminate (Deluxe),https://cdnimg.melon.co.kr/cm/album/images/026/89/280/2689280_500.jpg,https://www.youtube.com/watch?v=dT2owtxkU8k
해외_POP,66,"청하, Christopher",Bad Boy,Bad Boy,https://cdnimg.melon.co.kr/cm2/album/images/104/94/790/10494790_20200923115138_500.jpg,https://www.youtube.com/watch?v=8WOawEvEGWc
해외_POP,67,Tai Verdes,sheluvme,HDTV,https://cdnimg.melon.co.kr/cm2/album/images/108/38/257/10838257_20220915151556_500.jpg,https://www.youtube.com/watch?v=1zx5EoV05v0
해외_POP,68,Stellar,Ashes,Ashes,https://cdnimg.melon.co.kr/cm2/album/images/105/04/101/10504101_20201015145358_500.jpg,https://www.youtube.com/watch?v=EBMwWyAPtmI
해외_POP,69,Sia,Unstoppable,Unstoppable,https://cdnimg.melon.co.kr/cm/album/images/026/63/083/2663083_500.jpg,https://www.youtube.com/watch?v=YaEG2aWJnZ8
해외_POP,70,Ed Sheeran,Perfect,÷ (Deluxe),https://cdnimg.melon.co.kr/cm/album/images/100/28/835/10028835_500.jpg,https://www.youtube.com/watch?v=2Vv-BfVoq4g
해외_POP,71,Peder Elias,Bonfire,Bonfire,https://cdnimg.melon.co.kr/cm/album/images/103/16/101/10316101_500.jpg,https://www.youtube.com/watch?v=JhgaKgFAjFo
해외_POP,72,Sasha Alex Sloan,Dancing With Your Ghost,Self Portrait,https://cdnimg.melon.co.kr/cm2/album/images/103/01/010/10301010_500.jpg,https://www.youtube.com/watch?v=Qzc_aX8c8g4
해외_POP,73,Jeremy Zucker,"always, i'll care","always, i’ll care",https://cdnimg.melon.co.kr/cm2/album/images/103/84/660/10384660_20200205135133_500.jpg,https://www.youtube.com/watch?v=5Ywlkp0NkKk
해외_POP,74,Harry Styles,Watermelon Sugar,Fine Line,https://cdnimg.melon.co.kr/cm2/album/images/103/37/527/10337527_500.jpg,https://www.youtube.com/watch?v=E07s5ZYygMg
해외_POP,75,Doja Cat,Kiss Me More (Feat. SZA),Kiss Me More (Feat. SZA),https://cdnimg.melon.co.kr/cm2/album/images/105/89/330/10589330_20210408111440_500.jpg,https://www.youtube.com/watch?v=0EVVKs6DQLo
해외_POP,76,Dean Lewis,How Do I Say Goodbye,How Do I Say Goodbye,https://cdnimg.melon.co.kr/cm2/album/images/110/41/293/11041293_20220830121818_500.jpg,https://www.youtube.com/watch?v=QCtEe-zsCtQ
해외_POP,77,Troye Sivan,Angel Baby,Angel Baby,https://cdnimg.melon.co.kr/cm2/album/images/107/10/540/10710540_20210910065243_500.jpg,https://www.youtube.com/watch?v=IR-6KE8C4VQ
해외_POP,78,Abir,Tango,MINT,https://cdnimg.melon.co.kr/cm/album/images/102/16/299/10216299_500.jpg,https://www.youtube.com/watch?v=BynCGEsQJOk
